State,Suburb,Reason for seeking support,lat,lon,Service Demand,Service Supply,Demand to Supply Ratio
QLD,CROSSDALE,HOUSING|SUPPORT & COUNSELLING,-27.149132181847122,152.57734943756464,5,0,0
QLD,CROWS NEST,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.256427896168805,152.07472008020758,8,3,2.6666666666666665
QLD,CUNNAMULLA,DISABILITIES|HOUSING,-28.06018295041944,145.71170234317745,3,6,0.5
QLD,CURRAJONG,HOUSING|SUPPORT & COUNSELLING,-19.275548490441214,146.7795132313922,2,6,0.3333333333333333
QLD,CURRIMUNDI,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-26.769481430240475,153.1225131336687,10,8,1.25
QLD,CURRUMBIN,HOUSING|SUPPORT & COUNSELLING,-28.13664146553945,153.4829373367913,33,0,0
QLD,CURRUMBIN WATERS,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-28.15414870921681,153.46274190605453,0,5,0
QLD,DAISY HILL,FOOD|HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.63022990984222,153.15772422086746,10,1,10
QLD,DAKABIN,FAMILY VIOLENCE|HOUSING|LAW,-27.222787787124755,152.98512103273876,13,0,0
QLD,DALBY,DISABILITIES|HOUSING|MENTAL HEALTH,-27.153528768832153,151.26172278123784,44,11,4
QLD,DALWOGON,HOUSING,-26.57325709332264,150.0870043846627,4,0,0
QLD,DARLING HEIGHTS,HOUSING,-27.5916673,151.9287133,3,0,0
QLD,DARRA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.568290514876228,152.95250530443766,26,5,5.2
QLD,DAYBORO,HOUSING|SUPPORT & COUNSELLING,-27.2016318801419,152.82306966598085,2,0,0
QLD,DEAGON,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.327814662147663,153.05885684768688,4,3,1.3333333333333333
QLD,DECEPTION BAY,HOUSING|SUPPORT & COUNSELLING,-27.182912005900217,153.01606121835115,193,8,24.125
QLD,DEEBING HEIGHTS,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.673205430457227,152.74774037861278,3,0,0
QLD,DEERAGUN,HOUSING,-19.250658206496556,146.66854406342676,1,0,0
QLD,DEGARRA,HOUSING,-15.943423912870685,145.34226528583466,4,0,0
QLD,DEPOT HILL,HOUSING|SUPPORT & COUNSELLING,-23.393586020402683,150.51935432942852,1,0,0
QLD,DIAMOND VALLEY,HOUSING,-26.75536538203317,152.9303443109695,1,0,0
QLD,DICKY BEACH,HOUSING,-26.783987475009994,153.13506036203844,1,5,0.2
QLD,DIDDILLIBAH,FAMILY VIOLENCE|HOUSING|LAW,-26.64517152194814,153.02525888683155,5,0,0
QLD,DIMBULAH,EMPLOYMENT|HEALTH|HOUSING|LAW,-17.185576809881432,145.06253876866148,0,1,0
QLD,DINMORE,HOUSING,-27.59652855057871,152.83311712231693,18,0,0
QLD,DIRRANBANDI,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-28.587950004224208,148.0423212012607,2,1,2
QLD,DOLPHIN HEADS,HOUSING,-21.04043218194042,149.1841155762749,205,0,0
QLD,DOOLANDELLA,HOUSING|SUPPORT & COUNSELLING,-27.613196522611805,152.98561235485408,1,0,0
QLD,DOOLBI,HOUSING,-25.230034814265704,152.30217320934096,13,0,0
QLD,DOOMADGEE,HOUSING|SUPPORT & COUNSELLING,-17.710168905524625,138.7437795776389,6,4,1.5
QLD,DOONAN,HOUSING,-26.45010906514646,153.01385628151777,12,0,0
QLD,DOUGLAS,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-19.325272962277147,146.75113135198018,1,2,0.5
QLD,DRAYTON,HOUSING,-27.599966965571344,151.9013386786902,6,1,6
QLD,DREWVALE,DISABILITIES|FAMILY VIOLENCE|HEALTH|HOUSING|LAW|MENTAL HEALTH,-27.647734166752745,153.05479185760265,7,0,0
QLD,DUARINGA,HOUSING,-23.684383016531683,149.679318228169,1,1,1
QLD,DUNDOWRAN,HOUSING,-25.295145314708435,152.7736055046909,154,1,154
QLD,DUNWICH,HOUSING,-27.497368439212213,153.4055584413727,1,4,0.25
QLD,DURACK,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.58951868490434,152.98612836497318,194,4,48.5
QLD,DUTTON PARK,HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.495464486152198,153.0258445126328,1,1,1
QLD,DUTTON RIVER,HOUSING,-20.473206484078734,143.8523447127081,4,0,0
QLD,DYSART,FAMILY VIOLENCE|HOUSING|LAW|SUPPORT & COUNSELLING,-22.56063780550471,148.3454606726706,12,7,1.7142857142857142
QLD,EAGLE FARM,HOUSING,-27.43668531166918,153.0902706872435,1,0,0
QLD,EAGLEBY,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.698552683356944,153.21920187829068,17,3,5.666666666666667
QLD,EARLVILLE,HOUSING,-16.94716107945264,145.73154106233676,5,5,1
QLD,EAST BRISBANE,HOUSING,-27.483341528136766,153.04672090628756,33,2,16.5
QLD,EAST IPSWICH,HOUSING|SUPPORT & COUNSELLING,-27.607752611332476,152.77643887034085,1,0,0
QLD,EAST MACKAY,HOUSING,-21.15195731884497,149.19965723556325,2,1,2
QLD,EAST TOOWOOMBA,HEALTH|HOUSING,-27.562410068971104,151.96837300481673,3,3,1
QLD,EASTERN HEIGHTS,HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.626384707078817,152.7741915076185,2,7,0.2857142857142857
QLD,EATONS HILL,FAMILY VIOLENCE|HOUSING|LAW,-27.339978250541073,152.93736974507553,30,0,0
QLD,EBENEZER,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.68062570670366,152.6167678866192,1,0,0
QLD,EDENS LANDING,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.702893333600763,153.16859637452387,10,3,3.3333333333333335
QLD,EDGE HILL,HOUSING|SUPPORT & COUNSELLING,-16.90076182082036,145.7427488497806,2,0,0
QLD,EDMONTON,HOUSING|SUPPORT & COUNSELLING,-17.017950511826694,145.74055792256283,6,3,2
QLD,EERWAH VALE,FAMILY VIOLENCE|HOUSING|LAW,-26.475684908332482,152.9121992104522,1,0,0
QLD,EIDSVOLD,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-25.36813623525443,151.05019481563912,0,4,0
QLD,EIGHT MILE PLAINS,HOUSING,-27.579787633248436,153.0926802719967,20,13,1.5384615384615385
QLD,ELAMAN CREEK,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-26.720404440784,152.7787827693017,11,0,0
QLD,ELANORA,HOUSING,-28.135867138552303,153.44916225022664,13,7,1.8571428571428572
QLD,ELI WATERS,HOUSING,-25.273658709967965,152.80308443605566,4,1,4
QLD,ELIMBAH,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.00003982463624,152.96084794802317,1,0,0
QLD,ELLEN GROVE,HOUSING,-27.615353967464095,152.94390721013139,24,4,6
QLD,ELLESMERE,HOUSING,-26.750650275213374,151.74178099995063,1,0,0
QLD,ELLIOTT HEADS,HOUSING,-24.90931065166827,152.47642485533987,1,0,0
QLD,EMERALD,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-23.51760899942336,148.18189158859522,70,21,3.3333333333333335
QLD,EMU PARK,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-23.248644469311856,150.81673074696633,5,4,1.25
QLD,ENOGGERA,HOUSING,-27.428394004479888,152.97381575263216,15,2,7.5
QLD,ENOGGERA RESERVOIR,FAMILY VIOLENCE|HOUSING|LAW,-27.433384628655975,152.8706785599225,5,0,0
QLD,ESK,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.259244887366208,152.42037451900876,9,2,4.5
QLD,EUDLO,HOUSING,-26.73023597296706,152.93906899532547,3,0,0
QLD,EVERTON HILLS,HOUSING,-27.38895307858566,152.9717494067044,111,0,0
QLD,EVERTON PARK,HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.400371618822113,152.98766732693804,26,1,26
QLD,FAIRFIELD,HOUSING,-27.50667255257439,153.02333896648386,1,0,0
QLD,FAIRYLAND,HOUSING|SUPPORT & COUNSELLING,-26.521993353199868,150.93344586375093,24,0,0
QLD,FELTON SOUTH,HOUSING,-27.872916823270344,151.70487632954917,1,0,0
QLD,FERNVALE,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.459542650754305,152.66374212636626,2,4,0.5
QLD,FERNY GROVE,FAMILY VIOLENCE|HOUSING|LAW,-27.40344869795107,152.92750558385055,5,0,0
QLD,FERNY HILLS,HOUSING,-27.391188491852756,152.92402171825248,3,3,1
QLD,FITZGIBBON,HOUSING|SUPPORT & COUNSELLING,-27.33878455945407,153.03181621937705,41,0,0
QLD,FLAMETREE,HOUSING,-20.269298960956544,148.74878871092335,42,0,0
QLD,FLINDERS VIEW,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.651325186002182,152.77537256377641,1,1,1
QLD,FLYING FISH POINT,HOUSING,-17.495920491339277,146.08097422856193,0,1,0
QLD,FOREST GLEN,FAMILY VIOLENCE|HOUSING|LAW,-26.676416763611904,153.01280546457258,52,0,0
QLD,FOREST LAKE,HOUSING,-27.62167514877255,152.96335736463521,59,1,59
QLD,FORESTDALE,FAMILY VIOLENCE|HOUSING|LAW,-27.663355827747566,153.0038831633848,75,0,0
QLD,FORTITUDE VALLEY,HEALTH|HOUSING|LAW|SUPPORT & COUNSELLING,-27.456790973028166,153.03559792495676,150,39,3.8461538461538463
QLD,FRENCHVILLE,HOUSING,-23.3437534,150.5353555,2,0,0
QLD,GAILES,HOUSING,-27.611553959524535,152.9133656099876,25,0,0
QLD,GARBUTT,ALCOHOL & OTHER DRUGS|EMPLOYMENT|HEALTH|HOUSING|SUPPORT & COUNSELLING,-19.258718800985157,146.76633348807144,16,3,5.333333333333333
QLD,GATTON,HOUSING,-27.563580768923323,152.2799998226197,23,10,2.3
QLD,GAYNDAH,HOUSING,-25.620404930146798,151.63627031178456,0,7,0
QLD,GAYTHORNE,ALCOHOL & OTHER DRUGS|HEALTH|HOUSING,-27.416606448948418,152.98172377035206,45,1,45
QLD,GEEBUNG,HOUSING|SUPPORT & COUNSELLING,-27.372065393150613,153.0481815130144,4,0,0
QLD,GEHAM,HOUSING,-27.4166687,151.9932634,1,0,0
QLD,GILSTON,FAMILY VIOLENCE|HOUSING|LAW,-28.029583391865977,153.30467776814115,146,0,0
QLD,GIN GIN,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-24.97789202206197,151.94666444749154,0,4,0
QLD,GLADFIELD,HOUSING,-28.07213576806587,152.20415118008833,5,0,0
QLD,GLADSTONE CENTRAL,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-23.842648708190822,151.24886079444508,64,31,2.064516129032258
QLD,GLADSTONE HARBOUR,FAMILY VIOLENCE|HOUSING|LAW,-23.81461022090222,151.32235649736813,2,0,0
QLD,GLASS HOUSE MOUNTAINS,DISABILITIES|HOUSING,-26.905229499281866,152.93781604687064,8,2,4
QLD,GLEBE,HOUSING,-25.5427641836257,150.1589328038591,1,0,0
QLD,GLEN CAIRN,HOUSING|SUPPORT & COUNSELLING,-27.615485060831052,152.32457840486404,2,0,0
QLD,GLENELLA,DISABILITIES|HOUSING,-21.112898016869273,149.13753443349069,0,3,0
QLD,GLENGALLAN,HOUSING,-28.106368250384765,152.06478572064032,4,0,0
QLD,GLENLEE,HOUSING,-23.286129706718736,150.46888936190663,1,0,0
QLD,GLENORCHY,HOUSING,-25.617522147802774,152.64248459110533,63,0,0
QLD,GLENORE GROVE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.52321028029228,152.4087814482973,1,0,0
QLD,GLENVALE,HEALTH|HOUSING,-27.56643053839203,151.89260205240754,0,1,0
QLD,GLENVIEW,HOUSING,-26.76895164693641,153.02115850628576,9,0,0
QLD,GLENWOOD,HOUSING|SUPPORT & COUNSELLING,-25.92995878389247,152.63019876425122,4,0,0
QLD,GOLDEN BEACH,HOUSING,-26.822896973608408,153.11867326184094,207,1,207
QLD,GOLDSBOROUGH,HOUSING,-17.195582070596675,145.74325068640843,1,0,0
QLD,GOODNA,EMPLOYMENT|HOUSING|SUPPORT & COUNSELLING,-27.611170465773597,152.89298807660947,318,2,159
QLD,GOOMBUNGEE,HOUSING,-27.305091480653655,151.84597636435902,4,0,0
QLD,GOONDIWINDI,HOUSING|LAW,-28.397979794302135,150.35716577543627,7,10,0.7
QLD,GORANBA,HOUSING,-27.275421987798197,150.6294462127867,1,0,0
QLD,GORDON PARK,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.41654917703509,153.02756022662405,48,3,16
QLD,GORDONVALE,HOUSING|SUPPORT & COUNSELLING,-17.083364479623302,145.79615211621785,1,3,0.3333333333333333
QLD,GRACEMERE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-23.455627483525078,150.45296914258623,10,3,3.3333333333333335
QLD,GRACEVILLE,HOUSING,-27.52170427285997,152.9821250983465,6,3,2
QLD,GRANVILLE,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-25.538811349725105,152.73016089517412,1,2,0.5
QLD,GRASSTREE BEACH,HOUSING,-21.351450338963236,149.2861580399873,0,1,0
QLD,GREENBANK,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.701090616489683,152.95989881219265,20,2,10
QLD,GREENSLOPES,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.509302659330377,153.04793441023742,26,4,6.5
QLD,GREENVALE,DISABILITIES|FAMILY VIOLENCE|HEALTH|HOUSING|LAW|MENTAL HEALTH,-18.999730111133932,145.0161648130146,1,0,0
QLD,GREGORY RIVER,HOUSING,-20.2496907355973,148.5022561437237,14,0,0
QLD,GRIFFIN,HOUSING,-27.2680358,153.0219589,14,0,0
QLD,GROPER CREEK,HOUSING,-19.697024203080375,147.56311594871394,5,0,0
QLD,GULLIVER,DISABILITIES|FOOD|HEALTH|HOUSING|SUPPORT & COUNSELLING,-19.285052730977714,146.77573929566594,2,6,0.3333333333333333
QLD,GUMDALE,HOUSING,-27.495898628147405,153.15719594467902,4,0,0
QLD,GUMLU,HOUSING,-19.90079543650948,147.5916794967178,0,1,0
QLD,GUNDIAH,HOUSING,-25.836451882359412,152.5211898469352,1,0,0
QLD,GYMPIE,HOUSING,-26.183331644340413,152.66583208945153,88,29,3.0344827586206895
QLD,HAIGSLEA,DISABILITIES|HOUSING,-27.568748149724815,152.6227125090755,2,0,0
QLD,HAMILTON,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.439347949417524,153.06831091132287,3,3,1
QLD,HARLAXTON,FOOD|HOUSING,-27.53128018097559,151.95457099587745,2,1,2
QLD,HARRISTOWN,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.577887788337097,151.92650867212265,5,0,0
QLD,HAWTHORNE,HOUSING|SUPPORT & COUNSELLING,-27.463762920770694,153.05867628050487,4,0,0
QLD,HEATHWOOD,HOUSING,-27.639860779613308,152.98839700205434,1,0,0
QLD,HEATLEY,HOUSING,-19.290363652598174,146.75356270981814,1,1,1
QLD,HELENSVALE,HOUSING,-27.90104723282879,153.33832775671308,60,4,15
QLD,HELIDON,HOUSING|SUPPORT & COUNSELLING,-27.5552033,152.125198,3,0,0
QLD,HEMMANT,HOUSING,-27.446750846096744,153.13128723566408,5,0,0
QLD,HENDON,HOUSING|SUPPORT & COUNSELLING,-28.073974455502746,151.9622402884468,2,0,0
QLD,HENDRA,HOUSING,-27.4195996,153.0645757,2,0,0
QLD,HERBERTON,DISABILITIES|HEALTH|HOUSING,-17.391470289776453,145.38417681773262,3,2,1.5
QLD,HERITAGE PARK,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.68939155532903,153.05399259770505,9,0,0
QLD,HERMIT PARK,ALCOHOL & OTHER DRUGS|HEALTH|HOUSING|LAW|SUPPORT & COUNSELLING,-19.283053941508463,146.8037010996041,1,1,1
QLD,HERSTON,HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.448437119059385,153.02195975653083,189,5,37.8
QLD,HIDDEN VALLEY,HOUSING,-23.1434023,150.7334297,4,0,0
QLD,HIGHFIELDS,HOUSING,-27.464749430162698,151.94772598649777,1,1,1
QLD,HIGHGATE HILL,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.48767750903565,153.01728036242565,26,5,5.2
QLD,HIGHLAND PARK,HOUSING,-28.019916799999997,153.3272064,2,0,0
QLD,HILLCREST,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.668386353085012,153.02637817925856,11,3,3.6666666666666665
QLD,HOLLAND PARK,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.518780044202085,153.0708051301587,22,2,11
QLD,HOLLAND PARK WEST,HOUSING,-27.526637714778463,153.06103234516996,78,0,0
QLD,HOLLOWAYS BEACH,HOUSING,-16.840436874326457,145.7339086432484,5,0,0
QLD,HOLMVIEW,HOUSING|SUPPORT & COUNSELLING,-27.7154901,153.162378,17,0,0
QLD,HOME HILL,HOUSING|SUPPORT & COUNSELLING,-19.660952231891383,147.4137974565779,5,2,2.5
QLD,HOPE ISLAND,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.868173305946346,153.35992876082312,1,6,0.16666666666666666
QLD,HOPE VALE,HOUSING|SUPPORT & COUNSELLING,-15.157863031501359,145.24718403900545,0,2,0
QLD,HOWARD,HOUSING|SUPPORT & COUNSELLING,-25.331723878388335,152.54202110269094,6,0,0
QLD,HYDE PARK,HOUSING|SUPPORT & COUNSELLING,-19.276770904334875,146.7965129892594,3,0,0
QLD,IBIS,FAMILY VIOLENCE|HOUSING|LAW,-23.081795650811323,145.0649304004905,2,0,0
QLD,INALA,HOUSING|SUPPORT & COUNSELLING,-27.594558306467757,152.97120893606115,151,12,12.583333333333334
QLD,INDOOROOPILLY,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.507341082561137,152.97980748024833,47,3,15.666666666666666
QLD,INGHAM,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-18.655401668892928,146.15358033136536,5,14,0.35714285714285715
QLD,INGLEWOOD,HEALTH|HOUSING,-28.38911637955836,151.06415422006143,6,7,0.8571428571428571
QLD,INJINOO,HOUSING,-11.036425073078346,142.2592987316151,1,0,0
QLD,INJUNE,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-25.855357411292275,148.55463872257354,0,1,0
QLD,INNISFAIL,HOUSING,-17.522625658422495,146.02852502418736,13,22,0.5909090909090909
QLD,IPSWICH,HOUSING|SUPPORT & COUNSELLING,-27.62285541829561,152.76033137464,395,35,11.285714285714286
QLD,IREDALE,HOUSING|SUPPORT & COUNSELLING,-27.5812461127241,152.10584836289473,2,0,0
QLD,IRONPOT,HOUSING|SUPPORT & COUNSELLING,-26.59672206208008,151.44452133975102,53,0,0
QLD,IVERAGH,HOUSING,-24.123256108002316,151.37499014024112,127,0,0
QLD,JAGGAN,HOUSING,-17.411306171149935,145.57629515840878,2,0,0
QLD,JAMBOREE HEIGHTS,HOUSING|SUPPORT & COUNSELLING,-27.556300057618493,152.93406551139535,5,0,0
QLD,JANDOWAE,HOUSING|SUPPORT & COUNSELLING,-26.736250084629443,151.16776441682381,0,7,0
QLD,JIMBOOMBA,HOUSING,-27.834176177465295,153.04444768098384,30,0,0
QLD,JINDALEE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.533994961785044,152.93821482558678,4,1,4
QLD,JONDARYAN,HOUSING,-27.39821480337127,151.5869502641935,2,0,0
QLD,JULATTEN,HOUSING,-16.5861792383361,145.37629826193438,0,2,0
QLD,JULIA CREEK,HOUSING|SUPPORT & COUNSELLING,-20.66009458531309,141.64813012816995,1,0,0
QLD,KAIRI,HOUSING,-17.215361823666264,145.5421701440752,0,4,0
QLD,KALBAR,HOUSING|SUPPORT & COUNSELLING,-27.937755627138284,152.61224351621289,0,1,0
QLD,KALINGA,HOUSING,-27.41001017090581,153.04757257770817,39,0,0
QLD,KALKIE,DISABILITIES|HEALTH|HOUSING,-24.844232047664097,152.38533679346926,1,4,0.25
QLD,KALLANGUR,HOUSING,-27.248109205434893,152.99231527735856,201,6,33.5
QLD,KANGAROO POINT,HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.47543154110678,153.03614133053944,70,4,17.5
QLD,KANIMBLA,HOUSING,-16.921687738728252,145.7221640351164,0,1,0
QLD,KARALEE,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.560896692249614,152.82549075899567,5,1,5
QLD,KARANA DOWNS,HOUSING|SUPPORT & COUNSELLING,-27.542204078793855,152.8190108629043,11,0,0
QLD,KAWANA,HOUSING,-23.3278307,150.5115052,13,0,0
QLD,KAWUNGAN,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-25.305893628281403,152.84590735576842,2,7,0.2857142857142857
QLD,KEARNEYS SPRING,DISABILITIES|HOUSING,-27.60418667013869,151.94252784475873,3,0,0
QLD,KEDRON,HOUSING,-27.403961993438063,153.03076603739336,18,2,9
QLD,KELSO,HOUSING,-19.389744179308956,146.71817923555716,7,0,0
QLD,KELVIN GROVE,HEALTH|HOUSING,-27.449239194999077,153.01203400119843,38,4,9.5
QLD,KENILWORTH,HOUSING,-26.631548872865405,152.65199891123538,1,0,0
QLD,KENMORE,HOUSING|SUPPORT & COUNSELLING,-27.516544648762306,152.9379468361448,14,6,2.3333333333333335
QLD,KENMORE HILLS,HEALTH|HOUSING,-27.494729575311815,152.92783973528503,0,4,0
QLD,KEPERRA,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.414634870477006,152.9510520743473,46,6,7.666666666666667
QLD,KEPNOCK,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-24.87552368261997,152.37599697266015,0,3,0
QLD,KEWARRA BEACH,HOUSING,-16.787173392844327,145.6774904817555,4,0,0
QLD,KILCOY,HOUSING,-26.94229963143381,152.5620060886676,2,7,0.2857142857142857
QLD,KILCUMMIN,HOUSING|SUPPORT & COUNSELLING,-22.31783287860908,147.5584479707756,1,0,0
QLD,KILLARNEY,DISABILITIES|HEALTH|HOUSING,-28.344356476968045,152.29932708347903,0,4,0
QLD,KINGAHAM,HOUSING,-26.540439771712176,152.37776988762081,3,0,0
QLD,KINGAROY,FOOD|HOUSING|SUPPORT & COUNSELLING,-26.530959020720697,151.83996820791805,37,21,1.7619047619047619
QLD,KINGS BEACH,HOUSING|SUPPORT & COUNSELLING,-26.8005829,153.1409407,1,0,0
QLD,KINGSTHORPE,HOUSING,-27.495511664749017,151.7980931476992,6,0,0
QLD,KINGSTON,HOUSING|SUPPORT & COUNSELLING,-27.659502532252898,153.11240444672475,65,1,65
QLD,KINKA BEACH,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-23.218250366577855,150.8015455234162,4,0,0
QLD,KIPPA-RING,DISABILITIES|HEALTH|HOUSING,-27.224153808073364,153.08311481938395,146,10,14.6
QLD,KIRWAN,DISABILITIES|HEALTH|HOUSING,-19.303438527684303,146.725526026884,21,11,1.9090909090909092
QLD,KNAPP CREEK,FAMILY VIOLENCE|HOUSING|LAW,-28.127440430276042,152.8070015284536,42,0,0
QLD,KOONGAL,HOUSING|SUPPORT & COUNSELLING,-23.366858166546272,150.55008690920266,6,0,0
QLD,KOORALBYN,HOUSING|SUPPORT & COUNSELLING,-28.071507506758856,152.82590898496832,6,0,0
QLD,KOWANYAMA,FAMILY VIOLENCE|HOUSING|LAW,-15.322030072224113,141.81003121314163,0,2,0
QLD,KULUIN,HOUSING|SUPPORT & COUNSELLING,-26.657713924128082,153.05659349559136,3,1,3
QLD,KUNDA PARK,HOUSING,-26.66031749934462,153.0374382817281,0,2,0
QLD,KURABY,HOUSING,-27.607204602272926,153.0935656371723,20,0,0
QLD,KURANDA,EMPLOYMENT|HEALTH|HOUSING|LAW,-16.82926157250408,145.60756756158852,0,2,0
QLD,KURIDALA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-21.094225002728493,140.3833991949346,9,0,0
QLD,KURRIMINE BEACH,HOUSING,-17.75665489301819,146.1325555864753,1,1,1
QLD,KUTTABUL,HOUSING,-21.031601954017592,148.89677361926545,1,0,0
QLD,LABRADOR,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.946218663183075,153.39976383296852,376,6,62.666666666666664
QLD,LACEYS CREEK,HOUSING,-27.229442589322414,152.73578265778877,4,0,0
QLD,LAIDLEY,HOUSING|SUPPORT & COUNSELLING,-27.641099088710742,152.41069482110223,25,13,1.9230769230769231
QLD,LAIDLEY CREEK WEST,HOUSING|SUPPORT & COUNSELLING,-27.670478827982418,152.35425542158907,1,0,0
QLD,LAKE MANCHESTER,DISABILITIES|FAMILY VIOLENCE|HEALTH|HOUSING|LAW|MENTAL HEALTH,-27.4348,152.7693,1,0,0
QLD,LAMMERMOOR,HOUSING,-23.1582988206454,150.78102483362488,1,0,0
QLD,LANDERS SHOOT,HOUSING,-26.713755008427704,152.92584512780178,15,0,0
QLD,LANDSBOROUGH,EMPLOYMENT|HEALTH|HOUSING|LAW,-26.806480254658535,152.98931298944186,5,1,5
QLD,LANSKEY,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-20.688192519759635,139.49811661542287,33,0,0
QLD,LAWN HILL,HOUSING,-18.64640686112391,138.54445575229474,1,0,0
QLD,LAWNTON,HOUSING,-27.281734027392982,152.98452053054748,224,4,56
