State,Suburb,Reason for seeking support,lat,lon,Service Demand,Service Supply,Demand to Supply Ratio
QLD,REDWOOD,DISABILITIES|HOUSING,-27.565996752637798,151.98944162593523,300,0,0
QLD,REEDY CREEK,HOUSING,-28.1124762020245,153.39637181653364,29,0,0
QLD,REGENTS PARK,HOUSING,-27.676711954025777,153.0415892733301,4,0,0
QLD,RICHLANDS,HOUSING,-27.588814865117904,152.95353350525048,7,0,0
QLD,RICHMOND,HOUSING,-20.762283278387958,143.2365720751676,22,0,0
QLD,RINGWOOD,HOUSING|SUPPORT & COUNSELLING,-27.524461751056645,152.22796850468626,15,0,0
QLD,RIPLEY,FOOD|HOUSING,-27.671589713465703,152.7841024278947,0,1,0
QLD,RIVER HEADS,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-25.40534570770359,152.90712779171417,4,0,0
QLD,RIVERHILLS,HOUSING,-27.560490127958683,152.90708066405523,1,0,0
QLD,RIVERVIEW,HOUSING,-27.591470770921696,152.84161302197418,15,7,2.142857142857143
QLD,ROADVALE,FAMILY VIOLENCE|HOUSING|LAW,-27.919305479712726,152.70764020527497,1,0,0
QLD,ROBERTSON,HOUSING,-27.564970024170595,153.0570781422714,9,4,2.25
QLD,ROBINA,FOOD|HOUSING|SUPPORT & COUNSELLING,-28.070784081764725,153.3931837774896,61,28,2.1785714285714284
QLD,ROCHEDALE,HEALTH|HOUSING,-27.570664808290587,153.12281843432757,7,1,7
QLD,ROCHEDALE SOUTH,FOOD|HOUSING,-27.59958354564453,153.1316487021998,64,3,21.333333333333332
QLD,ROCKHAMPTON CITY,DISABILITIES|HOUSING,-23.378990271114173,150.50999957616125,111,86,1.2906976744186047
QLD,ROCKLEA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.551074937849375,153.00182822440428,2,4,0.5
QLD,ROCKVILLE,HOUSING,-27.531138499999997,151.94253709999998,2,0,0
QLD,ROMA,HOUSING,-26.563154873792044,148.80396697065925,10,16,0.625
QLD,ROSEMOUNT,HOUSING,-26.630303870692195,152.99952102910262,0,1,0
QLD,ROSEWOOD,HOUSING,-27.638749800062786,152.59286684316342,13,7,1.8571428571428572
QLD,ROSS CREEK,HOUSING,-26.09744326652268,152.74407757413027,70,0,0
QLD,ROTHWELL,HOUSING,-27.21135994977153,153.05501310396548,36,6,6
QLD,ROWES BAY,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-19.24295286038613,146.78264243258812,0,4,0
QLD,RUNAWAY BAY,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.913597394613923,153.40100250197113,6,5,1.2
QLD,RUNCORN,HOUSING|SUPPORT & COUNSELLING,-27.597937278640266,153.0765459866019,63,3,21
QLD,RUNGOO,HOUSING,-18.480028832442066,146.1645661316487,4,0,0
QLD,RUSSELL ISLAND,HOUSING,-27.670517678107366,153.3831156098769,17,0,0
QLD,SAIBAI ISLAND,HOUSING,-9.395903809341034,142.68994704717412,2,0,0
QLD,SALISBURY,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.549705761875348,153.03297599964594,26,4,6.5
QLD,SAMFORD VILLAGE,HOUSING|SUPPORT & COUNSELLING,-27.373397480902693,152.88494634852964,1,0,0
QLD,SANDGATE,DISABILITIES|EMPLOYMENT|HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.316887114556824,153.06486212127635,43,7,6.142857142857143
QLD,SANDY CREEK,FAMILY VIOLENCE|HOUSING|LAW,-26.852587918448215,152.63818581032274,2,0,0
QLD,SARINA,HOUSING,-21.437612709196525,149.18800519223586,5,4,1.25
QLD,SARINA BEACH,HOUSING,-21.386564328947106,149.2849150399723,0,1,0
QLD,SCARBOROUGH,HOUSING,-27.204474212901093,153.1100629056919,151,8,18.875
QLD,SCARNESS,HOUSING,-25.287775396232945,152.8538827908482,12,1,12
QLD,SEAFORTH,HOUSING,-20.926627210509825,148.92469524323283,0,1,0
QLD,SEISIA,FAMILY VIOLENCE|HOUSING|LAW,-10.84542647541625,142.3501344965858,3,0,0
QLD,SEPTIMUS,HOUSING,-21.286147810818438,148.7334886603709,4,0,0
QLD,SEVEN HILLS,HOUSING,-27.479807304009423,153.07804025061338,57,0,0
QLD,SEVENTEEN MILE ROCKS,HOUSING,-27.54778559394482,152.95730014434668,6,0,0
QLD,SEVENTEEN SEVENTY,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-24.165818903797376,151.89073374323928,2,0,0
QLD,SHAILER PARK,DISABILITIES|HOUSING,-27.64972162646325,153.17751632132226,27,1,27
QLD,SHAW,HOUSING|SUPPORT & COUNSELLING,-19.278166625585637,146.69895199992428,56,0,0
QLD,SHELLY BEACH,HOUSING,-26.7960769,153.1423761,1,0,0
QLD,SHERWOOD,EMPLOYMENT|HEALTH|HOUSING|LAW|SUPPORT & COUNSELLING,-27.530840807277393,152.9814337763671,1,3,0.3333333333333333
QLD,SHIRBOURNE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-19.569264260716285,147.0684910234643,2,0,0
QLD,SHOAL POINT,HOUSING|SUPPORT & COUNSELLING,-21.010110605722,149.14232930361422,8,0,0
QLD,SHORNCLIFFE,DISABILITIES|HOUSING,-27.32740078173704,153.08159376437428,82,0,0
QLD,SILKSTONE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.622372348011876,152.7892378820641,80,0,0
QLD,SINNAMON PARK,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.54408528397038,152.94906346887862,7,6,1.1666666666666667
QLD,SIPPY DOWNS,HOUSING,-26.722563851600583,153.0809047145871,31,4,7.75
QLD,SLACKS CREEK,HOUSING|SUPPORT & COUNSELLING,-27.641350054333262,153.1338493127941,100,6,16.666666666666668
QLD,SLADE POINT,FAMILY VIOLENCE|HOUSING|LAW,-21.08152412753838,149.21118571840105,1,0,0
QLD,SMITHFIELD,HOUSING,-16.82488134358689,145.68973826081162,11,1,11
QLD,SOUTH BRISBANE,ALCOHOL & OTHER DRUGS|HEALTH|HOUSING,-27.4780650826827,153.0193998540435,259,23,11.26086956521739
QLD,SOUTH GLADSTONE,HOUSING,-23.864168730905977,151.26657773624365,3,0,0
QLD,SOUTH MACKAY,HOUSING,-21.16526688263372,149.18172433050037,3,0,0
QLD,SOUTH MISSION BEACH,FAMILY VIOLENCE|HOUSING|LAW,-17.957804860997122,146.0860981605185,6,0,0
QLD,SOUTH TOOWOOMBA,HOUSING,-27.573816,151.9502301,4,0,0
QLD,SOUTH TOWNSVILLE,HOUSING,-19.259175927018013,146.83260910997166,2,5,0.4
QLD,SOUTH WELLESLEY ISLANDS,HOUSING,-17.064120564291816,139.47272335522402,4,0,0
QLD,SOUTHPORT,HOUSING,-27.9730719346909,153.4017455400663,165,43,3.8372093023255816
QLD,SPRING HILL,HOUSING|SUPPORT & COUNSELLING,-27.459364453570394,153.02437585975036,105,14,7.5
QLD,SPRINGFIELD,DISABILITIES|EMPLOYMENT|HOUSING|LAW|SUPPORT & COUNSELLING,-27.652533875337493,152.91005398653226,4,1,4
QLD,SPRINGFIELD CENTRAL,HOUSING,-27.681004599438133,152.90360827596814,8,0,0
QLD,SPRINGFIELD LAKES,HOUSING,-27.678234203042457,152.91481670293282,18,0,0
QLD,SPRINGSURE,HOUSING,-24.09684790821767,148.07320916683503,4,3,1.3333333333333333
QLD,SPRINGWOOD,FOOD|HOUSING|SUPPORT & COUNSELLING,-27.62024350780348,153.1382328537313,51,10,5.1
QLD,ST GEORGE,HOUSING,-27.948103660814883,148.60745332960178,19,5,3.8
QLD,ST KILDA,HOUSING,-25.058899476287838,151.91955593499728,17,0,0
QLD,ST LUCIA,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.498997076975108,153.00442997618325,8,1,8
QLD,STAFFORD,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.409642336820117,153.01056299228773,48,4,12
QLD,STAFFORD HEIGHTS,FAMILY VIOLENCE|HOUSING|LAW,-27.40008002524221,153.0136670381,38,0,0
QLD,STANAGE,HOUSING,-22.218399818692948,150.07013520501422,39,0,0
QLD,STANTHORPE,DISABILITIES|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-28.659974736101933,151.9375611422178,10,5,2
QLD,STEIGLITZ,HOUSING,-27.734757118207163,153.35594833631308,2,0,0
QLD,STONES CORNER,EMPLOYMENT|HEALTH|HOUSING|LAW|SUPPORT & COUNSELLING,-27.49943168988558,153.0466630418975,62,3,20.666666666666668
QLD,STORM KING,HOUSING,-28.72705421578222,151.97966792976578,5,0,0
QLD,STRATHPINE,HOUSING|SUPPORT & COUNSELLING,-27.301128231129933,152.99077308729798,104,3,34.666666666666664
QLD,SUNNYBANK,HOUSING,-27.578178149069117,153.0593723433839,23,2,11.5
QLD,SUNNYBANK HILLS,HOUSING|SUPPORT & COUNSELLING,-27.596161530339632,153.0523733532297,23,11,2.090909090909091
QLD,SUNRISE BEACH,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-26.416604186833688,153.10279739664625,21,0,0
QLD,SUNSET,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-20.711628159423107,139.51204246914344,1,0,0
QLD,SUNSHINE BEACH,HOUSING,-26.403991973993868,153.1100515323903,12,0,0
QLD,SURFERS PARADISE,FOOD|HOUSING,-28.001661714918736,153.42293200446466,44,5,8.8
QLD,SWANS LAGOON,HOUSING,-20.09648732003286,147.16134768207382,7,0,0
QLD,TAABINGA,HOUSING,-26.592955200233597,151.82436256983297,1,0,0
QLD,TAIGUM,HEALTH|HOUSING,-27.342532675712395,153.04659565603228,12,3,4
QLD,TAKILBERAN,FAMILY VIOLENCE|HOUSING|LAW,-24.89322587332356,151.72159481117896,9,0,0
QLD,TAKURA,HOUSING,-25.308330719641486,152.7050767515159,0,2,0
QLD,TALLAI,HOUSING,-28.06425731833068,153.32626683804526,26,0,0
QLD,TALLEBUDGERA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-28.15166037265018,153.41945889354898,0,6,0
QLD,TALLEBUDGERA VALLEY,FAMILY VIOLENCE|HOUSING|LAW,-28.18936465420323,153.357090305871,4,0,0
QLD,TALLEGALLA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.589456112055622,152.55237010118083,1,0,0
QLD,TAMBORINE,HOUSING,-27.870754071727262,153.1346847331387,2,0,0
QLD,TAMBORINE MOUNTAIN,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.942164855791415,153.1936490983908,12,2,6
QLD,TANAH MERAH,DISABILITIES|HOUSING,-27.67168426565292,153.17032305948092,2,0,0
QLD,TANAWHA,HOUSING|SUPPORT & COUNSELLING,-26.71985660652957,153.0297922677064,0,1,0
QLD,TANNUM SANDS,HOUSING|SUPPORT & COUNSELLING,-23.994819961000363,151.38510863665962,2,0,0
QLD,TARA,HOUSING,-27.25458098771578,150.43449183191396,4,11,0.36363636363636365
QLD,TARAMPA,DISABILITIES|HOUSING,-27.49598569090016,152.5541365961745,0,1,0
QLD,TARINGA,HEALTH|HOUSING,-27.493333004349047,152.98113412182138,0,2,0
QLD,TAROME,HOUSING,-28.002559228682262,152.4404408563555,3,0,0
QLD,TAROOM,HEALTH|HOUSING,-25.679595825681215,149.86804196482296,0,3,0
QLD,TARRAGINDI,HOUSING|SUPPORT & COUNSELLING,-27.52708566973614,153.04543999345378,10,0,0
QLD,TENERIFFE,HOUSING|SUPPORT & COUNSELLING,-27.456116829414633,153.04830960084385,44,0,0
QLD,TEWANTIN,DISABILITIES|HOUSING,-26.39379803093623,153.01679473754552,29,7,4.142857142857143
QLD,THE GAP,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.445548570542506,152.94147454317013,16,3,5.333333333333333
QLD,THE LEAP,HOUSING|SUPPORT & COUNSELLING,-21.108727249999994,149.05280695999994,1,0,0
QLD,THE NARROWS,HOUSING|SUPPORT & COUNSELLING,-23.61392604271732,150.95412504498339,1,0,0
QLD,THE RANGE,HOUSING,-23.3795293,150.5018747,1,0,0
QLD,THEODORE,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-24.944084438092613,150.07641447168996,0,3,0
QLD,THORNESIDE,HOUSING|SUPPORT & COUNSELLING,-27.483145236332515,153.2013838850232,20,0,0
QLD,THORNLANDS,DISABILITIES|HEALTH|HOUSING,-27.567443843614498,153.26120022783434,19,6,3.1666666666666665
QLD,THURINGOWA CENTRAL,EMPLOYMENT|HOUSING|LAW|SUPPORT & COUNSELLING,-19.31314107942919,146.72816651707004,0,2,0
QLD,THURSDAY ISLAND,HOUSING,-10.5640875700172,142.24097011873548,12,11,1.0909090909090908
QLD,TIARO,HOUSING|SUPPORT & COUNSELLING,-25.731984136933463,152.59989744274063,1,1,1
QLD,TIN CAN BAY,HOUSING,-25.88010469689538,152.94940173609854,13,3,4.333333333333333
QLD,TINANA,HOUSING|SUPPORT & COUNSELLING,-25.551974910773716,152.66592052318063,4,0,0
QLD,TINGALPA,HOUSING,-27.473620631851738,153.1271062447828,4,0,0
QLD,TINGOORA,HOUSING,-26.35831621309995,151.81397905867823,2,0,0
QLD,TIPTON,HOUSING,-27.46418968024153,151.25702731820394,33,0,0
QLD,TIVOLI,HOUSING|SUPPORT & COUNSELLING,-27.586694322913516,152.7735082339218,1,0,0
QLD,TOCAL,HOUSING,-23.944054305395618,143.6649140098842,6,0,0
QLD,TOLGA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-17.191701676245213,145.46497120226906,7,0,0
QLD,TOOGOOLAWAH,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.093703820670253,152.36788590176303,0,7,0
QLD,TOOWONG,HOUSING|SUPPORT & COUNSELLING,-27.4811581457105,152.98416625035972,58,9,6.444444444444445
QLD,TOOWOOMBA CITY,HOUSING|SUPPORT & COUNSELLING,-27.55982172204876,151.95066642950334,154,107,1.439252336448598
QLD,TORQUAY,HOUSING,-25.290652067352884,152.87132111550616,7,8,0.875
QLD,TORRINGTON,EMPLOYMENT|HOUSING|SUPPORT & COUNSELLING,-27.542427308873677,151.88791330509906,0,1,0
QLD,TOWNSON,HOUSING|SUPPORT & COUNSELLING,-27.897461632885815,152.36940876145678,27,0,0
QLD,TOWNSVILLE CITY,HOUSING,-19.25896309091047,146.8169419863849,320,32,10
QLD,TOWNVIEW,ALCOHOL & OTHER DRUGS|HEALTH|HOUSING|LAW|SUPPORT & COUNSELLING,-20.73163174226499,139.50572546507644,3,2,1.5
QLD,TREBONNE,HOUSING|SUPPORT & COUNSELLING,-18.645567465111352,146.08012281406835,0,3,0
QLD,TRINITY BEACH,HOUSING,-16.791555887569757,145.6974524817122,5,0,0
QLD,TRINITY PARK,FOOD|HOUSING|SUPPORT & COUNSELLING,-16.807662819715507,145.70654806630913,30,1,30
QLD,TUGUN,DISABILITIES|EMPLOYMENT|HEALTH|HOUSING|SUPPORT & COUNSELLING,-28.148669054153306,153.49040768066257,8,1,8
QLD,TULLY,HEALTH|HOUSING|LAW,-17.939756302828883,145.92768564120522,0,11,0
QLD,TULLY HEADS,HOUSING,-18.0155669451176,146.0560566044096,1,0,0
QLD,UMBIRAM,ALCOHOL & OTHER DRUGS|DISABILITIES|FAMILY VIOLENCE|HEALTH|HOUSING|LAW|MENTAL HEALTH,-27.6577198,151.7670738,1,0,0
QLD,UNDERWOOD,HOUSING,-27.608795536875107,153.1113434514954,8,1,8
QLD,UPPER CABOOLTURE,HOUSING|SUPPORT & COUNSELLING,-27.1042149,152.9176635,6,0,0
QLD,UPPER COOMERA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.876853626781,153.28589145586596,40,1,40
QLD,UPPER KEDRON,HOUSING,-27.418412164033565,152.91672856372352,17,0,0
QLD,UPPER MOUNT GRAVATT,DISABILITIES|EMPLOYMENT|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.553730193395335,153.08119507654314,52,9,5.777777777777778
QLD,URANGAN,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-25.297004724461186,152.89183009936207,6,3,2
QLD,URRAWEEN,FAMILY VIOLENCE|HOUSING|LAW|SUPPORT & COUNSELLING,-25.29749882289751,152.82149996739264,67,14,4.785714285714286
QLD,VARSITY LAKES,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-28.08890400637551,153.41097377874377,17,9,1.8888888888888888
QLD,VETERAN,HOUSING,-26.1618154,152.68653,2,0,0
QLD,VICTORIA PLAINS,HOUSING,-21.222911629427774,149.0128627902687,6,0,0
QLD,VICTORIA POINT,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.584280446968307,153.29239295854606,20,8,2.5
QLD,VILLENEUVE,HOUSING,-26.952118977919056,152.6314770333654,10,0,0
QLD,VINCENT,HOUSING|SUPPORT & COUNSELLING,-19.28337410693674,146.76464573538738,5,4,1.25
QLD,VIRGINIA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.3853731,153.05807299999998,1,0,0
QLD,WACOL,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.586900158214778,152.92080491530584,17,4,4.25
QLD,WALKERSTON,HOUSING|SUPPORT & COUNSELLING,-21.158744518407783,149.06516093416346,4,0,0
QLD,WALLANGARRA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-28.90107362342115,151.91553421588483,2,0,0
QLD,WALLOON,HOUSING,-27.6004654,152.6605171,2,0,0
QLD,WALLUMBILLA,DISABILITIES|HEALTH|HOUSING|SUPPORT & COUNSELLING,-26.591137045598252,149.18638760450884,0,1,0
QLD,WAMURAN,HOUSING|SUPPORT & COUNSELLING,-27.030325969722497,152.86877394191941,38,1,38
QLD,WAMURAN BASIN,HOUSING,-27.047802472581285,152.820840497527,3,0,0
QLD,WANDAL,HOUSING|SUPPORT & COUNSELLING,-23.3717827,150.4978565,9,0,0
QLD,WANDOAN,HOUSING,-26.11965027089286,149.9642998527996,2,0,0
QLD,WANGAN,HOUSING|SUPPORT & COUNSELLING,-17.57307170011276,146.00720572213044,4,0,0
QLD,WANGETTI,DISABILITIES|HOUSING,-16.664129604004412,145.56913672290744,3,0,0
QLD,WARANA,HOUSING,-26.722750400419656,153.12692760404786,0,2,0
QLD,WARNER,FAMILY VIOLENCE|HOUSING|LAW,-27.3015649,152.9500256,9,0,0
QLD,WARNUNG,HOUSING,-26.15359221420288,151.83447813086272,5,0,0
QLD,WARRAMI,HOUSING,-18.038572131454327,145.79035986906703,5,0,0
QLD,WARWICK,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-28.215731650565047,152.02816789683607,30,13,2.3076923076923075
QLD,WASHPOOL,HOUSING|SUPPORT & COUNSELLING,-27.838796936186167,152.76542836599452,36,0,0
QLD,WATERFORD,HOUSING,-27.70845139090259,153.14205140091616,91,0,0
QLD,WATERFORD WEST,HOUSING|SUPPORT & COUNSELLING,-27.69250262219382,153.12705508188697,15,0,0
QLD,WAVELL HEIGHTS,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.393885953427052,153.04697714201038,125,0,0
QLD,WEIPA AIRPORT,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-12.679569127428056,141.9249043170903,1,6,0.16666666666666666
QLD,WELLINGTON POINT,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.488052593981173,153.23952882552703,10,2,5
QLD,WELSBY,HOUSING,-26.986226562766955,153.12405464996607,0,1,0
QLD,WEST END,FAMILY VIOLENCE|HOUSING|LAW|SUPPORT & COUNSELLING,-27.483809738187226,153.0051869395484,96,24,4
QLD,WEST GLADSTONE,HOUSING,-23.858356356884123,151.24655013715062,2,0,0
QLD,WEST MACKAY,HOUSING|SUPPORT & COUNSELLING,-21.15094427019334,149.16177127911922,2,0,0
QLD,WEST ROCKHAMPTON,HOUSING,-23.383065649896704,150.48007885254992,133,0,0
QLD,WESTCOURT,HOUSING,-16.9304173151699,145.752942413738,2,9,0.2222222222222222
QLD,WESTLAKE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.548416643689496,152.91268997135077,26,0,0
QLD,WHITFIELD,HOUSING,-16.895092820024892,145.73335033896848,0,4,0
QLD,WHITSUNDAYS,HOUSING,-20.203594830689777,149.55218836480603,1,0,0
QLD,WILLAWONG,HOUSING,-27.596320967632238,153.00650108371906,18,0,0
QLD,WILLOWBANK,HOUSING,-27.68216005539355,152.67406432016213,1,0,0
QLD,WILSONTON,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.542682588197867,151.91656465595196,2,2,1
QLD,WILSONTON HEIGHTS,HOUSING,-27.5299567,151.9289498,15,0,0
QLD,WILSTON,ALCOHOL & OTHER DRUGS|DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-27.43465905860939,153.018734450505,14,2,7
QLD,WINDAROO,HOUSING,-27.74587661548351,153.193390293087,1,0,0
QLD,WINDSOR,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-27.43445292011366,153.03013861839474,6,3,2
QLD,WINFIELD,HOUSING,-24.56602624938982,152.0074416653683,2,0,0
QLD,WINTON,DISABILITIES|FOOD|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-22.38310837614264,143.0399653262678,2,4,0.5
QLD,WISHART,HOUSING,-27.555040677536557,153.101199657794,141,3,47
QLD,WITHCOTT,HOUSING,-27.535643433056293,152.01424190396867,1,0,0
QLD,WOLFFDENE,HOUSING,-27.7751,153.1613,1,0,0
QLD,WONDAI,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-26.301342077711233,151.86115707330865,4,2,2
QLD,WONDECLA,DISABILITIES|HOUSING,-17.43024516489895,145.43912384085525,1,0,0
QLD,WOODBURY,HOUSING,-22.984633710168563,150.7215025297362,35,0,0
QLD,WOODEND,HOUSING,-27.605539719618683,152.75303577837573,1,1,1
QLD,WOODFORD,HOUSING,-26.946012160151813,152.8023925109778,3,0,0
QLD,WOODHILL,HOUSING|SUPPORT & COUNSELLING,-27.88735789341327,152.96900885333582,1,0,0
QLD,WOODRIDGE,FAMILY VIOLENCE|HOUSING|LAW|SUPPORT & COUNSELLING,-27.62845245254476,153.1056845327594,430,19,22.63157894736842
QLD,WOODY POINT,HOUSING|SUPPORT & COUNSELLING,-27.255056648737014,153.10241273156,17,2,8.5
QLD,WOOLGAR,HOUSING,-19.97470076929011,143.44301319400125,3,0,0
QLD,WOOLLOONGABBA,ALCOHOL & OTHER DRUGS|HEALTH|HOUSING|SUPPORT & COUNSELLING,-27.492937319993484,153.03684905377136,96,22,4.363636363636363
QLD,WOOLMER,HOUSING,-27.44924902271947,151.92026448070786,14,0,0
QLD,WOOLOOWIN,DISABILITIES|HOUSING,-27.41936906599325,153.04219299651663,5,4,1.25
QLD,WOOMBYE,DISABILITIES|HOUSING,-26.66088712602464,152.97617555134414,18,4,4.5
QLD,WOORABINDA,HOUSING,-24.135948941917604,149.44615902831833,3,5,0.6
QLD,WOORIM,HOUSING|SUPPORT & COUNSELLING,-27.05910546804007,153.18065374219466,2,0,0
QLD,WOREE,HOUSING,-16.959509136763124,145.74621880248873,18,2,9
QLD,WORONGARY,HOUSING,-28.0407481603876,153.3374200121562,8,0,0
QLD,WOWAN,DISABILITIES|HOUSING|SUPPORT & COUNSELLING,-23.950249693319087,150.153825645037,0,4,0
QLD,WULGURU,HOUSING,-19.327944669669844,146.8179576914772,4,2,2
QLD,WURTULLA,FAMILY VIOLENCE|HOUSING|LAW,-26.7591399,153.1246098,1,0,0
QLD,WYCOMBE,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.50319416395755,148.60274732760374,1,0,0
QLD,WYNNUM,HOUSING|SUPPORT & COUNSELLING,-27.438076571830386,153.16912871206952,55,14,3.9285714285714284
QLD,WYNNUM WEST,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.452255252544763,153.15178068402176,24,3,8
QLD,YALANGUR,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.418651238433313,151.81746237567737,1,0,0
QLD,YAMANTO,HOUSING,-27.66085065013592,152.75109515503578,9,0,0
QLD,YANDINA,DISABILITIES|FAMILY VIOLENCE|HEALTH|HOUSING|LAW|MENTAL HEALTH,-26.56467583515659,152.95733814347832,2,0,0
QLD,YAROOMBA,HOUSING,-26.54864502489805,153.09408667570375,5,0,0
QLD,YARRABAH,ALCOHOL & OTHER DRUGS|EMPLOYMENT|HEALTH|HOUSING,-16.995720420671393,145.89705425460772,0,5,0
QLD,YARRABILBA,FOOD|HOUSING|LAW|SUPPORT & COUNSELLING,-27.81640065998127,153.1162172680551,27,0,0
QLD,YARRAMAN,FAMILY VIOLENCE|HOUSING|LAW,-26.828178003652198,151.98626002452792,2,0,0
QLD,YATALA,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-27.753899337875694,153.21695942745154,2,0,0
QLD,YEERONGPILLY,HOUSING,-27.529581188857534,153.01226093725433,0,1,0
QLD,YELARBON,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH,-28.557093190545125,150.66834015368343,9,0,0
QLD,YEPPOON,DISABILITIES|HEALTH|HOUSING|MENTAL HEALTH|SUPPORT & COUNSELLING,-23.1235919740317,150.7633371619936,20,11,1.8181818181818181
QLD,YERONGA,FOOD|HOUSING,-27.51342211534761,153.01262580591893,15,2,7.5
QLD,YIMBUN,HOUSING,-27.02849910720998,152.36024700517345,4,0,0
QLD,YUNGABURRA,FAMILY VIOLENCE|HOUSING|LAW,-17.271496103490072,145.5969849807159,2,0,0
QLD,ZILLMERE,FAMILY VIOLENCE|HOUSING|LAW|SUPPORT & COUNSELLING,-27.358242506503082,153.03911195783752,51,3,17
QLD,ZILZIE,HOUSING,-23.29469294406931,150.81484631467387,14,0,0